abalone_data_sp_256x256_0_1.csv,1
abalone_data_sp_256x256_0_3.csv,1
abalone_data_sp_256x256_1_2.csv,1
abalone_data_sp_256x256_1_5.csv,1
abalone_data_sp_256x256_2_3.csv,1
AirQualityUCI_data_sp_256x256_2_14.csv,0
Anuran_Calls_MFCCs_data_sp_256x256_10_13.csv,0
avila_data_sp_256x256_5_9.csv,1
CASP_data_sp_256x256_0_3.csv,0
CASP_data_sp_256x256_0_8.csv,0
CASP_data_sp_256x256_0_9.csv,0
CASP_data_sp_256x256_1_3.csv,0
CASP_data_sp_256x256_1_5.csv,1
CASP_data_sp_256x256_3_4.csv,0
CASP_data_sp_256x256_3_9.csv,0
cloud_data_sp_256x256_4_6.csv,1
energydata_complete_data_sp_256x256_2_17.csv,0
energydata_complete_data_sp_256x256_3_18.csv,0
energydata_complete_data_sp_256x256_4_17.csv,0
energydata_complete_data_sp_256x256_7_24.csv,0
energydata_complete_data_sp_256x256_11_14.csv,0
energydata_complete_data_sp_256x256_12_23.csv,0
energydata_complete_data_sp_256x256_22_25.csv,0
energydata_complete_data_sp_256x256_26_27.csv,1
HTRU2_data_data_sp_256x256_2_3.csv,1
HTRU2_data_data_sp_256x256_6_7.csv,1
MAGIC_Gamma_Telescope_data_data_sp_256x256_3_8.csv,0
MAGIC_Gamma_Telescope_data_data_sp_256x256_8_9.csv,0
Parkinsons_Telemonitoring_data_sp_256x256_8_10.csv,1
Parkinsons_Telemonitoring_data_sp_256x256_11_14.csv,1
Parkinsons_Telemonitoring_data_sp_256x256_11_16.csv,1
Parkinsons_Telemonitoring_data_sp_256x256_13_16.csv,1
Parkinsons_Telemonitoring_data_sp_256x256_17_18.csv,1
Relation_Network_data_sp_256x256_0_14.csv,0
Relation_Network_data_sp_256x256_7_16.csv,1
Relation_Network_data_sp_256x256_7_18.csv,1
Relation_Network_data_sp_256x256_11_14.csv,0
Relation_Network_data_sp_256x256_12_16.csv,1
Relation_Network_data_sp_256x256_16_18.csv,1
Relation_Network_data_sp_256x256_20_22.csv,0
wdbc.data_sp_256x256_1_7.csv,1
wdbc.data_sp_256x256_1_27.csv,1
wdbc.data_sp_256x256_21_6.csv,1
winequality_white_data_sp_256x256_2_3.csv,0
winequality_white_data_sp_256x256_3_6.csv,0
winequality_white_data_sp_256x256_5_7.csv,0
